1.144244313240051270e+00,-7.106144428253173828e-01,-2.433847665786743164e+00,6.678932905197143555e-01,1.110642194747924805e+00,-7.969635128974914551e-01,-1.490687131881713867e+00
1.225679159164428711e+00,-8.070754408836364746e-01,-2.532146215438842773e+00,7.264480590820312500e-01,1.171606659889221191e+00,-8.903682231903076172e-01,-1.562344789505004883e+00
1.237554788589477539e+00,-7.856209278106689453e-01,-2.527797698974609375e+00,7.104245424270629883e-01,1.169664025306701660e+00,-8.862615227699279785e-01,-1.545458912849426270e+00
1.234655737876892090e+00,-7.847840785980224609e-01,-2.514385223388671875e+00,7.038643956184387207e-01,1.147105932235717773e+00,-8.789995908737182617e-01,-1.534389138221740723e+00
1.288218021392822266e+00,-8.305511474609375000e-01,-2.577985286712646484e+00,7.504685521125793457e-01,1.215170025825500488e+00,-9.070845246315002441e-01,-1.614038705825805664e+00
1.220178127288818359e+00,-8.028113842010498047e-01,-2.501673698425292969e+00,7.053830623626708984e-01,1.176119089126586914e+00,-8.451991081237792969e-01,-1.538169145584106445e+00
1.013830542564392090e+00,-6.118146777153015137e-01,-2.212888956069946289e+00,5.191006660461425781e-01,9.574966430664062500e-01,-6.656551361083984375e-01,-1.282903671264648438e+00
1.086690664291381836e+00,-6.777175664901733398e-01,-2.366453886032104492e+00,6.056354045867919922e-01,1.049257874488830566e+00,-7.444266080856323242e-01,-1.405840396881103516e+00
1.171034216880798340e+00,-7.779096961021423340e-01,-2.485555171966552734e+00,6.825177669525146484e-01,1.125944972038269043e+00,-8.386240601539611816e-01,-1.501523375511169434e+00
1.242920875549316406e+00,-8.161060810089111328e-01,-2.565813779830932617e+00,7.580761313438415527e-01,1.204922676086425781e+00,-9.215207099914550781e-01,-1.599401950836181641e+00
1.414615750312805176e+00,-9.510722756385803223e-01,-2.811947584152221680e+00,8.879866003990173340e-01,1.353687882423400879e+00,-1.041651964187622070e+00,-1.772778868675231934e+00
