-6.849591732025146484e+00,5.691516876220703125e+00,3.507200241088867188e+00
-6.322287559509277344e+00,6.245331764221191406e+00,3.610971450805664062e+00
-5.316906929016113281e+00,3.991297483444213867e+00,2.605776309967041016e+00
-4.668127536773681641e+00,4.800747871398925781e+00,2.788972377777099609e+00
-4.854406356811523438e+00,3.963701725006103516e+00,2.530816078186035156e+00
4.788686275482177734e+00,-1.388315916061401367e+00,-2.485182762145996094e+00
5.491395473480224609e+00,-1.040569067001342773e+00,-1.675893664360046387e+00
4.975535392761230469e+00,-1.887669086456298828e+00,-3.124468803405761719e+00
5.865648269653320312e+00,-1.018670797348022461e+00,-1.592709779739379883e+00
4.917273521423339844e+00,-1.944702982902526855e+00,-3.145040750503540039e+00
5.776518821716308594e+00,-1.054513096809387207e+00,-1.694837212562561035e+00
5.073660850524902344e+00,-1.860873460769653320e+00,-2.930581569671630859e+00
-5.950887203216552734e+00,6.069182395935058594e+00,3.472477197647094727e+00
-6.396083354949951172e+00,5.026630878448486328e+00,3.198990345001220703e+00
-4.594119071960449219e+00,4.895240306854248047e+00,2.807814598083496094e+00
-5.438880920410156250e+00,3.877089023590087891e+00,2.640466690063476562e+00
-4.549418926239013672e+00,4.438190460205078125e+00,2.602876663208007812e+00
5.192151546478271484e+00,-1.122379779815673828e+00,-1.855573296546936035e+00
4.558433055877685547e+00,-1.720971107482910156e+00,-3.042148590087890625e+00
5.784135341644287109e+00,-1.015844225883483887e+00,-1.587259531021118164e+00
4.817817211151123047e+00,-1.977691292762756348e+00,-3.259954214096069336e+00
6.170247554779052734e+00,-1.126676917076110840e+00,-1.796410918235778809e+00
5.479773521423339844e+00,-2.163853406906127930e+00,-3.450130462646484375e+00
6.352016448974609375e+00,-1.250185847282409668e+00,-1.948774695396423340e+00
-6.770402431488037109e+00,5.420522689819335938e+00,3.381560325622558594e+00
-5.621930122375488281e+00,5.715061187744140625e+00,3.311623096466064453e+00
-5.697912693023681641e+00,4.042257785797119141e+00,2.722121953964233398e+00
-4.290785312652587891e+00,4.664545059204101562e+00,2.617900848388671875e+00
-5.052555561065673828e+00,3.878561496734619141e+00,2.606336355209350586e+00
4.747199535369873047e+00,-1.375842452049255371e+00,-2.496062278747558594e+00
5.535842418670654297e+00,-9.925312399864196777e-01,-1.546952247619628906e+00
4.752242088317871094e+00,-1.904666900634765625e+00,-3.234580278396606445e+00
5.745958328247070312e+00,-1.003645420074462891e+00,-1.539786338806152344e+00
5.208770275115966797e+00,-2.067690372467041016e+00,-3.322262525558471680e+00
6.474614143371582031e+00,-1.151436209678649902e+00,-1.818258643150329590e+00
5.582138061523437500e+00,-2.155589580535888672e+00,-3.428784132003784180e+00
-5.279641628265380859e+00,5.282431602478027344e+00,3.074604988098144531e+00
