-4.908772945404052734e+00,5.310003757476806641e-01,-7.311450004577636719e+00,-5.142831325531005859e+00,3.498835086822509766e+00,4.749907493591308594e+00,4.093976020812988281e+00,-3.673248887062072754e-01,-1.560739994049072266e+00,-3.032743692398071289e+00
-1.763447761535644531e+00,3.351130008697509766e+00,-2.230041503906250000e+00,-4.209974288940429688e+00,1.661921977996826172e+00,-2.597460746765136719e+00,6.061738967895507812e+00,-5.336923122406005859e+00,3.375470161437988281e+00,-6.491790294647216797e+00
-3.263867378234863281e+00,3.251678466796875000e+00,-5.053054809570312500e+00,-4.965808868408203125e+00,1.951283454895019531e+00,-2.759422659873962402e-01,6.721405029296875000e+00,-3.211817502975463867e+00,1.867665529251098633e+00,-5.826129913330078125e+00
-2.798157215118408203e+00,1.332999467849731445e+00,-7.010955333709716797e+00,-5.620005130767822266e+00,9.782090783119201660e-01,2.217587947845458984e+00,6.461973667144775391e+00,-2.275533199310302734e+00,3.098665714263916016e+00,-4.766025543212890625e+00
-3.289074897766113281e+00,3.227330207824707031e+00,-4.797449111938476562e+00,-5.159181594848632812e+00,2.212763547897338867e+00,-1.295402795076370239e-01,6.677101135253906250e+00,-3.274088621139526367e+00,1.617399454116821289e+00,-5.920210838317871094e+00
-3.135346412658691406e+00,1.047618150711059570e+00,-7.727845668792724609e+00,-5.497894287109375000e+00,1.107276916503906250e+00,2.764268636703491211e+00,6.232018947601318359e+00,-1.817441940307617188e+00,2.589613437652587891e+00,-4.408629894256591797e+00
-4.916291236877441406e+00,1.322916746139526367e+00,-7.702733993530273438e+00,-4.936575889587402344e+00,2.595580339431762695e+00,4.107465267181396484e+00,5.067563533782958984e+00,2.759199589490890503e-02,-9.187076091766357422e-01,-3.289753675460815430e+00
2.234856784343719482e-01,-1.842841267585754395e+00,-8.421318054199218750e+00,-2.017017602920532227e+00,-4.692193508148193359e+00,1.215017199516296387e+00,3.703799247741699219e+00,-1.803856253623962402e+00,7.426178932189941406e+00,-3.003184318542480469e+00
-2.609091997146606445e+00,2.903251647949218750e+00,-4.811476230621337891e+00,-4.592322826385498047e+00,1.599508166313171387e+00,-8.744171261787414551e-01,6.698720932006835938e+00,-3.911732435226440430e+00,2.822499275207519531e+00,-6.151555061340332031e+00
-3.536849975585937500e+00,3.164774656295776367e+00,-3.206322669982910156e+00,-5.708164215087890625e+00,4.483613014221191406e+00,1.996651738882064819e-01,5.423202991485595703e+00,-3.095258235931396484e+00,-6.673136949539184570e-01,-7.006193637847900391e+00
-2.658308744430541992e+00,9.880095720291137695e-01,-7.741660118103027344e+00,-5.402499198913574219e+00,5.121263861656188965e-01,2.488520622253417969e+00,6.368105888366699219e+00,-1.924846649169921875e+00,3.213006019592285156e+00,-4.493138313293457031e+00
-1.142124414443969727e+00,-4.620429515838623047e+00,-8.541506767272949219e+00,-3.411058187484741211e+00,-2.752889633178710938e+00,4.558423042297363281e+00,6.968376636505126953e-01,-3.048553943634033203e+00,6.398912906646728516e+00,7.432031631469726562e-01
-1.964677691459655762e+00,4.772425651550292969e+00,8.305806159973144531e+00,-4.311502456665039062e+00,4.726980209350585938e+00,-2.631021738052368164e+00,1.732553362846374512e+00,-4.158142089843750000e+00,-2.352744579315185547e+00,-5.535557746887207031e+00
-2.726629972457885742e+00,4.531459808349609375e+00,1.651808977127075195e+00,-4.633961677551269531e+00,3.811187744140625000e+00,-2.842009305953979492e+00,5.526492595672607422e+00,-4.293592453002929688e+00,-1.379387676715850830e-01,-6.748363494873046875e+00
-3.556742191314697266e+00,3.770493507385253906e+00,-9.802267551422119141e-01,-5.609132289886474609e+00,5.065862178802490234e+00,-3.008713126182556152e-01,5.070664882659912109e+00,-2.790865421295166016e+00,-1.822339534759521484e+00,-7.304818153381347656e+00
-3.381674528121948242e+00,1.178879022598266602e+00,-3.704507827758789062e+00,-6.396232128143310547e+00,5.525685310363769531e+00,2.352226734161376953e+00,4.278384685516357422e+00,-2.453939914703369141e+00,-1.645410299301147461e+00,-6.774114608764648438e+00
-2.551805496215820312e+00,1.880949020385742188e+00,-7.949665069580078125e+00,-4.867159366607666016e+00,2.181660234928131104e-01,1.386444568634033203e+00,6.445599555969238281e+00,-1.945360660552978516e+00,2.782492160797119141e+00,-4.580403327941894531e+00
-6.447020173072814941e-01,5.321320295333862305e-01,-3.144935369491577148e+00,-4.778499603271484375e+00,-5.927962064743041992e-01,-7.074630260467529297e-01,4.733245372772216797e+00,-6.092291831970214844e+00,7.512489795684814453e+00,-3.986722469329833984e+00
-4.319836139678955078e+00,5.466116428375244141e+00,1.518911123275756836e+00,-4.264907360076904297e+00,5.300036907196044922e+00,-5.121739506721496582e-01,3.790991067886352539e+00,-7.300891280174255371e-01,-4.867830276489257812e+00,-6.900232791900634766e+00
-3.332357406616210938e+00,2.894294738769531250e+00,-3.496544599533081055e+00,-5.719824790954589844e+00,4.470641136169433594e+00,1.361752748489379883e-01,5.394826889038085938e+00,-3.395762205123901367e+00,-3.180923759937286377e-01,-7.030789852142333984e+00
-4.715634822845458984e+00,-9.952460527420043945e-01,-8.809236526489257812e+00,-3.711809635162353516e+00,2.277307987213134766e+00,5.559884071350097656e+00,2.785224914550781250e+00,1.343675851821899414e+00,-2.140480756759643555e+00,-6.967558860778808594e-01
-3.069321870803833008e+00,3.615280389785766602e+00,-3.843470335006713867e+00,-5.086625576019287109e+00,3.309391260147094727e+00,-8.804354667663574219e-01,5.978616237640380859e+00,-3.537834405899047852e+00,6.657059788703918457e-01,-6.820595264434814453e+00
-2.349837064743041992e+00,-1.362453222274780273e+00,-9.261683464050292969e+00,-4.824159145355224609e+00,-4.150929749011993408e-01,3.497447967529296875e+00,4.070418357849121094e+00,-2.563845872879028320e+00,3.990251541137695312e+00,-2.626931190490722656e+00
-3.914192199707031250e+00,1.345119714736938477e+00,-4.378514766693115234e+00,-6.205632686614990234e+00,5.176834106445312500e+00,2.920978546142578125e+00,4.730637550354003906e+00,-2.200070381164550781e+00,-1.738912343978881836e+00,-6.003640174865722656e+00
-1.910873651504516602e-01,5.986855365335941315e-03,-3.793229103088378906e+00,-4.259307861328125000e+00,-1.586628317832946777e+00,-6.573404073715209961e-01,4.459421634674072266e+00,-5.515975952148437500e+00,7.908605575561523438e+00,-3.923973798751831055e+00
-1.999940156936645508e+00,3.911667346954345703e+00,-4.064854383468627930e-01,-4.283210754394531250e+00,2.761898040771484375e+00,-3.132161140441894531e+00,5.578343391418457031e+00,-5.504183769226074219e+00,2.170327663421630859e+00,-6.681233882904052734e+00
-5.484197139739990234e+00,1.883952140808105469e+00,-4.813203811645507812e+00,-4.762461662292480469e+00,5.744920730590820312e+00,3.534081935882568359e+00,2.702193737030029297e+00,9.466126561164855957e-02,-4.733345985412597656e+00,-4.343108177185058594e+00
-4.792588710784912109e+00,1.104483008384704590e+00,-8.933920860290527344e+00,-4.404623508453369141e+00,1.995535254478454590e+00,3.969546556472778320e+00,5.004487037658691406e+00,3.297245800495147705e-01,-4.472139179706573486e-01,-3.071938037872314453e+00
-2.298235177993774414e+00,2.551153182983398438e+00,-5.238558292388916016e+00,-4.631398677825927734e+00,1.192454814910888672e+00,-6.246037483215332031e-01,6.639624595642089844e+00,-3.876170158386230469e+00,3.470774173736572266e+00,-5.988318443298339844e+00
-4.599278450012207031e+00,5.605484008789062500e+00,3.623571157455444336e+00,-2.791318178176879883e+00,5.463655471801757812e+00,3.155455589294433594e-01,9.990989565849304199e-01,1.717807292938232422e+00,-7.875817298889160156e+00,-5.005014896392822266e+00
-2.433454036712646484e+00,2.592903614044189453e+00,-5.104880809783935547e+00,-4.715598106384277344e+00,1.396439075469970703e+00,-4.740455150604248047e-01,6.634778499603271484e+00,-3.815377712249755859e+00,3.261259555816650391e+00,-5.970134735107421875e+00
-1.265675306320190430e+00,9.697666168212890625e-01,-4.024667739868164062e+00,-5.318067073822021484e+00,1.185982227325439453e-01,7.859362661838531494e-02,5.324332237243652344e+00,-5.404022216796875000e+00,6.405770301818847656e+00,-4.171989440917968750e+00
-2.870702505111694336e+00,5.399099349975585938e+00,6.091053962707519531e+00,-4.382431030273437500e+00,4.794955253601074219e+00,-2.365967273712158203e+00,3.065025568008422852e+00,-3.435426473617553711e+00,-2.864563941955566406e+00,-5.916862010955810547e+00
-4.147993564605712891e+00,5.040047168731689453e-01,-6.805634975433349609e+00,-5.765562534332275391e+00,3.200360059738159180e+00,3.992351531982421875e+00,5.297345161437988281e+00,-1.417055487632751465e+00,2.290485352277755737e-01,-4.350216865539550781e+00
-5.459535121917724609e+00,3.784039020538330078e+00,-5.146321773529052734e+00,-4.501162528991699219e+00,4.974135875701904297e+00,1.827659010887145996e+00,4.417925834655761719e+00,-3.723868131637573242e-01,-3.481306552886962891e+00,-5.531278133392333984e+00
-2.837906599044799805e+00,5.117078304290771484e+00,4.131908893585205078e+00,-4.620107173919677734e+00,4.421723365783691406e+00,-2.661608695983886719e+00,4.360943794250488281e+00,-3.798119068145751953e+00,-1.504668951034545898e+00,-6.426678657531738281e+00
-3.750152349472045898e+00,5.382777214050292969e+00,4.399356365203857422e+00,-4.304147720336914062e+00,5.884820461273193359e+00,-1.457472205162048340e+00,2.273865699768066406e+00,-1.921343088150024414e+00,-5.108698368072509766e+00,-5.832673549652099609e+00
-4.320282459259033203e+00,-2.030215024948120117e+00,-7.496464729309082031e+00,-2.453094959259033203e+00,3.037036657333374023e+00,6.189931392669677734e+00,3.021022379398345947e-01,2.182893514633178711e+00,-4.072665691375732422e+00,9.479150176048278809e-01
-4.314403057098388672e+00,5.547324195504188538e-02,-5.903776168823242188e+00,-6.180643558502197266e+00,3.857872009277343750e+00,4.524313926696777344e+00,5.113146305084228516e+00,-1.751077294349670410e+00,-1.514846086502075195e-01,-4.063713550567626953e+00
