4.826543331146240234e-01,1.372759938240051270e-01,-7.192414999008178711e-02,-2.051711380481719971e-01,-1.740757524967193604e-01,8.462381362915039062e-02,6.460227370262145996e-01,6.647748947143554688e-01,1.095606237649917603e-01,-4.460515081882476807e-01
4.629059731960296631e-01,1.133845299482345581e-01,-5.912890285253524780e-02,-2.376825809478759766e-01,-1.580672264099121094e-01,1.122893989086151123e-01,6.613136529922485352e-01,6.182321906089782715e-01,8.261436969041824341e-02,-4.378348886966705322e-01
5.114219784736633301e-01,1.314474344253540039e-01,-6.581316888332366943e-02,-2.277895957231521606e-01,-1.635614931583404541e-01,1.196312829852104187e-01,6.620970964431762695e-01,7.258158922195434570e-01,1.030409336090087891e-01,-4.814800620079040527e-01
4.956549704074859619e-01,1.406793594360351562e-01,-6.149278208613395691e-02,-2.322239428758621216e-01,-1.489817798137664795e-01,9.619376063346862793e-02,6.359946727752685547e-01,7.271439433097839355e-01,1.140194311738014221e-01,-4.471478760242462158e-01
5.372913479804992676e-01,1.489189714193344116e-01,-5.472883582115173340e-02,-2.425061315298080444e-01,-1.905947327613830566e-01,1.044264510273933411e-01,6.743354797363281250e-01,7.649915218353271484e-01,1.126062944531440735e-01,-4.845132529735565186e-01
4.543383717536926270e-01,1.607194393873214722e-01,-5.453527718782424927e-02,-2.358159273862838745e-01,-1.586731672286987305e-01,1.190622672438621521e-01,6.612318158149719238e-01,7.243074178695678711e-01,1.085399091243743896e-01,-4.741605222225189209e-01
4.610534906387329102e-01,1.478243321180343628e-01,-4.589433968067169189e-02,-2.289148420095443726e-01,-1.422765552997589111e-01,8.595232665538787842e-02,6.462031602859497070e-01,6.935340166091918945e-01,8.341716229915618896e-02,-4.259324073791503906e-01
4.868154823780059814e-01,1.186279803514480591e-01,-3.081458806991577148e-02,-2.181583642959594727e-01,-1.562205851078033447e-01,8.749319612979888916e-02,6.462260484695434570e-01,6.958000063896179199e-01,1.031753495335578918e-01,-4.229829311370849609e-01
4.684789478778839111e-01,1.542186588048934937e-01,-4.109270870685577393e-02,-2.155474573373794556e-01,-1.507122814655303955e-01,9.491603076457977295e-02,6.565936207771301270e-01,7.364374995231628418e-01,8.060446381568908691e-02,-4.429803490638732910e-01
4.746485650539398193e-01,1.215314716100692749e-01,-6.746263056993484497e-02,-2.134181410074234009e-01,-1.632572412490844727e-01,1.025661677122116089e-01,6.174813508987426758e-01,6.089826226234436035e-01,1.055482774972915649e-01,-4.253229498863220215e-01
4.801101386547088623e-01,1.354688704013824463e-01,-5.556016415357589722e-02,-2.183686792850494385e-01,-1.767101883888244629e-01,1.053027734160423279e-01,6.603096127510070801e-01,7.095776796340942383e-01,8.366637676954269409e-02,-4.443513453006744385e-01
4.643712937831878662e-01,1.265870481729507446e-01,-8.062330633401870728e-02,-2.214004993438720703e-01,-1.775729805231094360e-01,1.132945939898490906e-01,6.297008991241455078e-01,6.584895253181457520e-01,9.971961379051208496e-02,-4.542786478996276855e-01
4.777208268642425537e-01,1.254615336656570435e-01,-7.562647014856338501e-02,-2.278112173080444336e-01,-1.525827050209045410e-01,1.006583496928215027e-01,6.509962677955627441e-01,6.950320601463317871e-01,8.903115242719650269e-02,-4.680271446704864502e-01
4.561860263347625732e-01,1.384859681129455566e-01,-6.886805593967437744e-02,-2.209593355655670166e-01,-1.847602277994155884e-01,1.079946011304855347e-01,6.263223886489868164e-01,6.716233491897583008e-01,9.933926910161972046e-02,-4.468994736671447754e-01
4.902038872241973877e-01,1.650964021682739258e-01,-4.119552671909332275e-02,-2.150307595729827881e-01,-1.653189063072204590e-01,7.908891886472702026e-02,6.522458195686340332e-01,7.562415599822998047e-01,8.135617524385452271e-02,-4.264845252037048340e-01
5.696935653686523438e-01,1.558091938495635986e-01,-5.127894133329391479e-02,-2.739709019660949707e-01,-1.913620531558990479e-01,1.422230601310729980e-01,7.323375940322875977e-01,8.410056829452514648e-01,1.540709435939788818e-01,-5.372720360755920410e-01
4.779291152954101562e-01,1.744706183671951294e-01,-5.873805284500122070e-02,-2.175324857234954834e-01,-1.663462966680526733e-01,9.534583240747451782e-02,6.679373383522033691e-01,7.314703464508056641e-01,6.846234947443008423e-02,-4.724245667457580566e-01
4.912460744380950928e-01,1.650473922491073608e-01,-4.072686657309532166e-02,-2.204225957393646240e-01,-1.471627503633499146e-01,9.157159179449081421e-02,6.389339566230773926e-01,7.360736727714538574e-01,5.515721440315246582e-02,-4.611078798770904541e-01
