-1.612920403480529785e+00,-1.544795274734497070e+00,-8.533717393875122070e-01,8.661279678344726562e-01,-6.380557417869567871e-01,-4.035172939300537109e+00,3.509773254394531250e+00,-6.611282825469970703e-01,-1.375943660736083984e+00,2.325883626937866211e+00
-1.622955441474914551e+00,-1.523043155670166016e+00,-7.879402637481689453e-01,7.895193099975585938e-01,-6.021612882614135742e-01,-3.947549581527709961e+00,3.474442005157470703e+00,-6.434220671653747559e-01,-1.375494360923767090e+00,2.306643962860107422e+00
-1.642962455749511719e+00,-1.564722299575805664e+00,-8.318840265274047852e-01,8.677701950073242188e-01,-6.133404970169067383e-01,-4.024019241333007812e+00,3.510012388229370117e+00,-6.345916390419006348e-01,-1.387691974639892578e+00,2.350494861602783203e+00
-1.575980186462402344e+00,-1.545044541358947754e+00,-8.422799110412597656e-01,8.567855954170227051e-01,-6.151655912399291992e-01,-3.979851245880126953e+00,3.442268133163452148e+00,-6.245324015617370605e-01,-1.359854936599731445e+00,2.304956674575805664e+00
-1.620930790901184082e+00,-1.553060173988342285e+00,-8.182709217071533203e-01,8.748129010200500488e-01,-6.419413685798645020e-01,-4.047749042510986328e+00,3.496770858764648438e+00,-6.420211791992187500e-01,-1.403589725494384766e+00,2.346550941467285156e+00
-1.653888106346130371e+00,-1.534463167190551758e+00,-8.165402412414550781e-01,8.366426229476928711e-01,-6.166777014732360840e-01,-3.976888179779052734e+00,3.462949991226196289e+00,-6.353150010108947754e-01,-1.359684824943542480e+00,2.323045015335083008e+00
-1.632654190063476562e+00,-1.563197374343872070e+00,-8.555400967597961426e-01,8.525600433349609375e-01,-6.337558627128601074e-01,-4.019213199615478516e+00,3.514818191528320312e+00,-6.415861248970031738e-01,-1.399628043174743652e+00,2.342857360839843750e+00
-1.806973814964294434e+00,-1.792934894561767578e+00,-9.801169633865356445e-01,1.027820467948913574e+00,-7.602193951606750488e-01,-4.455523490905761719e+00,3.868812561035156250e+00,-7.859463095664978027e-01,-1.551994681358337402e+00,2.649746894836425781e+00
-1.642455220222473145e+00,-1.588463306427001953e+00,-8.886271119117736816e-01,9.055216312408447266e-01,-6.617590188980102539e-01,-4.067445755004882812e+00,3.525534391403198242e+00,-6.528908610343933105e-01,-1.418429136276245117e+00,2.366277933120727539e+00
-1.600894212722778320e+00,-1.573872447013854980e+00,-8.894149065017700195e-01,9.520920515060424805e-01,-6.523434519767761230e-01,-4.072972774505615234e+00,3.530839681625366211e+00,-6.880023479461669922e-01,-1.420364856719970703e+00,2.355964422225952148e+00
-1.623868465423583984e+00,-1.560909390449523926e+00,-8.420172929763793945e-01,8.742187023162841797e-01,-6.377623677253723145e-01,-4.003975391387939453e+00,3.483695745468139648e+00,-6.504316926002502441e-01,-1.391305685043334961e+00,2.334144592285156250e+00
-1.642706513404846191e+00,-1.570651292800903320e+00,-8.803562521934509277e-01,8.971036076545715332e-01,-6.354330182075500488e-01,-4.043666362762451172e+00,3.509954452514648438e+00,-6.543050408363342285e-01,-1.410102486610412598e+00,2.338551521301269531e+00
-1.784780859947204590e+00,-1.788978576660156250e+00,-1.027652382850646973e+00,1.056183815002441406e+00,-7.597057819366455078e-01,-4.520859241485595703e+00,3.937211990356445312e+00,-8.011611104011535645e-01,-1.602219462394714355e+00,2.636121511459350586e+00
-1.649596691131591797e+00,-1.561998128890991211e+00,-8.709531426429748535e-01,8.966441154479980469e-01,-6.657894253730773926e-01,-4.045550823211669922e+00,3.506690025329589844e+00,-6.617899537086486816e-01,-1.409981608390808105e+00,2.346525192260742188e+00
-1.624158620834350586e+00,-1.567888021469116211e+00,-8.455268144607543945e-01,8.991132378578186035e-01,-6.602181792259216309e-01,-4.072549819946289062e+00,3.513167858123779297e+00,-6.618412733078002930e-01,-1.412268757820129395e+00,2.366520643234252930e+00
-1.645853281021118164e+00,-1.578150033950805664e+00,-8.312857151031494141e-01,8.787983059883117676e-01,-6.392205953598022461e-01,-4.054183959960937500e+00,3.519218206405639648e+00,-6.513038277626037598e-01,-1.396435856819152832e+00,2.377487182617187500e+00
-1.671766281127929688e+00,-1.591502904891967773e+00,-8.952370882034301758e-01,9.350215792655944824e-01,-6.822357177734375000e-01,-4.163249015808105469e+00,3.645987510681152344e+00,-6.772987842559814453e-01,-1.489654541015625000e+00,2.407204389572143555e+00
-1.615970015525817871e+00,-1.556770920753479004e+00,-8.479642271995544434e-01,9.011497497558593750e-01,-6.312500834465026855e-01,-4.065392971038818359e+00,3.510814189910888672e+00,-6.446200013160705566e-01,-1.437478661537170410e+00,2.334367990493774414e+00
-1.650218844413757324e+00,-1.584574580192565918e+00,-8.603912591934204102e-01,9.131436347961425781e-01,-6.420162320137023926e-01,-4.069724082946777344e+00,3.560182332992553711e+00,-6.641886234283447266e-01,-1.428545713424682617e+00,2.356931209564208984e+00
-1.651780724525451660e+00,-1.591900706291198730e+00,-8.670814633369445801e-01,9.016639590263366699e-01,-6.542708277702331543e-01,-4.061847209930419922e+00,3.537460327148437500e+00,-6.770910620689392090e-01,-1.419918417930603027e+00,2.388937473297119141e+00
-1.619902014732360840e+00,-1.563223123550415039e+00,-8.436625003814697266e-01,8.864336609840393066e-01,-6.583273410797119141e-01,-4.069581031799316406e+00,3.492547750473022461e+00,-6.590707898139953613e-01,-1.425698637962341309e+00,2.352899551391601562e+00
-1.584121704101562500e+00,-1.388017892837524414e+00,-7.074603438377380371e-01,7.560862898826599121e-01,-5.208382606506347656e-01,-3.828720092773437500e+00,3.297467708587646484e+00,-5.582004189491271973e-01,-1.365069746971130371e+00,2.254022359848022461e+00
-1.684333324432373047e+00,-1.575158834457397461e+00,-8.409582376480102539e-01,8.690960407257080078e-01,-6.292126178741455078e-01,-4.056064128875732422e+00,3.521473169326782227e+00,-6.709972023963928223e-01,-1.404961347579956055e+00,2.369271993637084961e+00
-1.657259464263916016e+00,-1.563990116119384766e+00,-8.696538805961608887e-01,8.886117935180664062e-01,-6.230575442314147949e-01,-4.069081306457519531e+00,3.523514032363891602e+00,-6.962569355964660645e-01,-1.402314901351928711e+00,2.376670360565185547e+00
-1.688209772109985352e+00,-1.536818027496337891e+00,-7.657906413078308105e-01,7.872815728187561035e-01,-5.844808816909790039e-01,-4.028049945831298828e+00,3.533663272857666016e+00,-6.609074473381042480e-01,-1.393760442733764648e+00,2.385231018066406250e+00
-1.653790593147277832e+00,-1.683978199958801270e+00,-9.719831943511962891e-01,1.009361267089843750e+00,-6.980006098747253418e-01,-4.216383457183837891e+00,3.658775806427001953e+00,-7.316319346427917480e-01,-1.489493250846862793e+00,2.396793842315673828e+00
-1.633742332458496094e+00,-1.570083856582641602e+00,-8.652076721191406250e-01,9.265959858894348145e-01,-6.625608205795288086e-01,-4.088417530059814453e+00,3.554034471511840820e+00,-6.575019955635070801e-01,-1.444683313369750977e+00,2.361778974533081055e+00
-1.615813970565795898e+00,-1.555358767509460449e+00,-8.222048282623291016e-01,9.063253402709960938e-01,-6.618755459785461426e-01,-4.039730072021484375e+00,3.505288362503051758e+00,-6.650204062461853027e-01,-1.401402354240417480e+00,2.328811407089233398e+00
-1.649550676345825195e+00,-1.575896382331848145e+00,-8.640695810317993164e-01,8.824253082275390625e-01,-6.512699723243713379e-01,-4.079399585723876953e+00,3.535457134246826172e+00,-6.567192077636718750e-01,-1.421410202980041504e+00,2.381596803665161133e+00
-1.595624446868896484e+00,-1.582832098007202148e+00,-8.686994910240173340e-01,9.112663269042968750e-01,-6.541950702667236328e-01,-4.045592308044433594e+00,3.514727830886840820e+00,-6.218875050544738770e-01,-1.423202991485595703e+00,2.362067461013793945e+00
-1.639721870422363281e+00,-1.590750455856323242e+00,-8.368204832077026367e-01,8.622908592224121094e-01,-6.337853670120239258e-01,-4.053343296051025391e+00,3.534482240676879883e+00,-6.470516324043273926e-01,-1.412141203880310059e+00,2.378293752670288086e+00
-1.802546977996826172e+00,-1.998260378837585449e+00,-1.186339378356933594e+00,1.275154948234558105e+00,-9.148143529891967773e-01,-4.736431121826171875e+00,4.134899616241455078e+00,-9.215825796127319336e-01,-1.702272653579711914e+00,2.742451906204223633e+00
-1.647485733032226562e+00,-1.589064240455627441e+00,-8.932521343231201172e-01,8.940657377243041992e-01,-6.333627104759216309e-01,-4.088419437408447266e+00,3.540101766586303711e+00,-6.613323688507080078e-01,-1.448607563972473145e+00,2.370971918106079102e+00
-1.650000333786010742e+00,-1.538602709770202637e+00,-8.348667621612548828e-01,8.692342042922973633e-01,-6.525855064392089844e-01,-4.058867931365966797e+00,3.512241840362548828e+00,-6.392591595649719238e-01,-1.416619062423706055e+00,2.369429111480712891e+00
-1.613592147827148438e+00,-1.568733096122741699e+00,-8.198812603950500488e-01,8.534245491027832031e-01,-6.384301185607910156e-01,-4.028078556060791016e+00,3.509093999862670898e+00,-6.378477215766906738e-01,-1.404893636703491211e+00,2.340249061584472656e+00
-1.626622200012207031e+00,-1.606010198593139648e+00,-8.679266571998596191e-01,9.363614916801452637e-01,-6.624680757522583008e-01,-4.093649864196777344e+00,3.557007312774658203e+00,-6.814351081848144531e-01,-1.448177337646484375e+00,2.342090845108032227e+00
-1.622296094894409180e+00,-1.554832100868225098e+00,-8.363294005393981934e-01,8.865287303924560547e-01,-6.699866056442260742e-01,-4.038053989410400391e+00,3.495212793350219727e+00,-6.377176046371459961e-01,-1.414290785789489746e+00,2.361598253250122070e+00
-1.385591745376586914e+00,-1.263373374938964844e+00,-6.044969558715820312e-01,6.295821666717529297e-01,-4.808624088764190674e-01,-3.341106653213500977e+00,2.929467678070068359e+00,-4.685618877410888672e-01,-1.161922931671142578e+00,1.943198919296264648e+00
-1.614268660545349121e+00,-1.550150871276855469e+00,-8.442913889884948730e-01,8.788555860519409180e-01,-6.319411396980285645e-01,-4.047773361206054688e+00,3.521993637084960938e+00,-6.572119593620300293e-01,-1.390691041946411133e+00,2.329810857772827148e+00
-1.630903840065002441e+00,-1.604510188102722168e+00,-8.336988687515258789e-01,9.261232614517211914e-01,-6.457887291908264160e-01,-4.050743579864501953e+00,3.539053678512573242e+00,-6.591387391090393066e-01,-1.407357692718505859e+00,2.356006383895874023e+00
-1.649719119071960449e+00,-1.572092533111572266e+00,-8.697685003280639648e-01,9.093707203865051270e-01,-6.406463980674743652e-01,-4.102644443511962891e+00,3.551093339920043945e+00,-6.563489437103271484e-01,-1.444465517997741699e+00,2.381851434707641602e+00
-1.616410613059997559e+00,-1.559974074363708496e+00,-8.453986048698425293e-01,8.965603113174438477e-01,-6.337550282478332520e-01,-4.069822311401367188e+00,3.550915241241455078e+00,-6.501786112785339355e-01,-1.425069689750671387e+00,2.357365608215332031e+00
-1.599615812301635742e+00,-1.582443833351135254e+00,-8.283402919769287109e-01,8.967452049255371094e-01,-6.357222795486450195e-01,-4.059299945831298828e+00,3.520242691040039062e+00,-6.345609426498413086e-01,-1.424551248550415039e+00,2.319739818572998047e+00
-1.603983759880065918e+00,-1.539723515510559082e+00,-8.234037160873413086e-01,8.473133444786071777e-01,-6.209552884101867676e-01,-3.963788032531738281e+00,3.462035179138183594e+00,-6.517082452774047852e-01,-1.347105145454406738e+00,2.304582834243774414e+00
-1.653930902481079102e+00,-1.592773437500000000e+00,-8.570356369018554688e-01,9.101092815399169922e-01,-6.501438021659851074e-01,-4.099709987640380859e+00,3.547729969024658203e+00,-6.531379222869873047e-01,-1.450707554817199707e+00,2.373791933059692383e+00
-1.638541936874389648e+00,-1.547109007835388184e+00,-8.217190504074096680e-01,8.783532381057739258e-01,-6.286545395851135254e-01,-4.023191452026367188e+00,3.506131887435913086e+00,-6.276361346244812012e-01,-1.412219285964965820e+00,2.344352960586547852e+00
-1.645339250564575195e+00,-1.572581171989440918e+00,-8.576522469520568848e-01,9.069511294364929199e-01,-6.000972986221313477e-01,-4.081856250762939453e+00,3.565302610397338867e+00,-6.848423480987548828e-01,-1.405792832374572754e+00,2.381798744201660156e+00
-1.636186122894287109e+00,-1.593536734580993652e+00,-8.642023205757141113e-01,8.881393671035766602e-01,-6.833552718162536621e-01,-4.069725990295410156e+00,3.542435169219970703e+00,-6.700773835182189941e-01,-1.419526457786560059e+00,2.362282514572143555e+00
-1.694153308868408203e+00,-1.793605804443359375e+00,-1.045130133628845215e+00,1.124016404151916504e+00,-8.014956712722778320e-01,-4.358944416046142578e+00,3.796608448028564453e+00,-8.115358948707580566e-01,-1.550231456756591797e+00,2.519542694091796875e+00
-1.423151493072509766e+00,-1.068574190139770508e+00,-4.713844358921051025e-01,5.376755595207214355e-01,-3.108791708946228027e-01,-3.308004140853881836e+00,2.849736690521240234e+00,-3.194428980350494385e-01,-1.244914412498474121e+00,1.930920958518981934e+00
-1.636119723320007324e+00,-1.573077917098999023e+00,-8.542692661285400391e-01,9.002115726470947266e-01,-6.346733570098876953e-01,-4.068635463714599609e+00,3.544314384460449219e+00,-6.753240227699279785e-01,-1.432846903800964355e+00,2.358674049377441406e+00
-1.627626657485961914e+00,-1.582961201667785645e+00,-8.391733765602111816e-01,8.964878916740417480e-01,-6.400876641273498535e-01,-4.055221557617187500e+00,3.526615142822265625e+00,-6.382979750633239746e-01,-1.407396435737609863e+00,2.370091676712036133e+00
-1.641942977905273438e+00,-1.595662117004394531e+00,-8.601089119911193848e-01,9.505341053009033203e-01,-6.494110822677612305e-01,-4.109458446502685547e+00,3.549109697341918945e+00,-6.612162590026855469e-01,-1.444753766059875488e+00,2.352647066116333008e+00
