2.820186376571655273e+00,-6.464587450027465820e-01,-6.280196189880371094e+00,3.214570045471191406e+00,1.205765604972839355e+00,1.690346717834472656e+00,-2.491450309753417969e+00
3.292396545410156250e+00,-8.385387659072875977e-01,-6.992058277130126953e+00,3.694163084030151367e+00,1.354143857955932617e+00,1.779162287712097168e+00,-2.855442047119140625e+00
3.285566806793212891e+00,-8.151874542236328125e-01,-6.961526870727539062e+00,3.658302307128906250e+00,1.358708858489990234e+00,1.772109508514404297e+00,-2.827111244201660156e+00
3.358151912689208984e+00,-8.386094570159912109e-01,-7.036973953247070312e+00,3.721544027328491211e+00,1.362315773963928223e+00,1.798381209373474121e+00,-2.874695301055908203e+00
3.684579133987426758e+00,-9.582563638687133789e-01,-7.569242477416992188e+00,4.057452201843261719e+00,1.501502156257629395e+00,1.870406508445739746e+00,-3.160169124603271484e+00
2.642832756042480469e+00,-5.984857678413391113e-01,-5.944089889526367188e+00,2.985404491424560547e+00,1.102709889411926270e+00,1.779702067375183105e+00,-2.270871162414550781e+00
3.195186138153076172e+00,-8.167930245399475098e-01,-6.807631492614746094e+00,3.565652608871459961e+00,1.320738673210144043e+00,1.722219824790954590e+00,-2.744173526763916016e+00
3.551795959472656250e+00,-9.180939793586730957e-01,-7.449878215789794922e+00,3.990767478942871094e+00,1.473382234573364258e+00,1.842439055442810059e+00,-3.090761423110961914e+00
3.461309671401977539e+00,-9.050751328468322754e-01,-7.285535335540771484e+00,3.873139142990112305e+00,1.415223717689514160e+00,1.867991447448730469e+00,-3.005811691284179688e+00
3.252146482467651367e+00,-8.111119866371154785e-01,-6.926138401031494141e+00,3.662141084671020508e+00,1.353365063667297363e+00,1.795621514320373535e+00,-2.822180747985839844e+00
2.906785726547241211e+00,-7.005760669708251953e-01,-6.397584438323974609e+00,3.295653343200683594e+00,1.221285581588745117e+00,1.692229509353637695e+00,-2.509597539901733398e+00
3.005349159240722656e+00,-7.395650148391723633e-01,-6.567227363586425781e+00,3.395932435989379883e+00,1.237259268760681152e+00,1.749903440475463867e+00,-2.612307071685791016e+00
3.001564979553222656e+00,-7.236429452896118164e-01,-6.523753166198730469e+00,3.371415376663208008e+00,1.242453455924987793e+00,1.663151025772094727e+00,-2.543027400970458984e+00
3.313281536102294922e+00,-8.279584050178527832e-01,-7.012992858886718750e+00,3.707495212554931641e+00,1.365993022918701172e+00,1.833604931831359863e+00,-2.859167098999023438e+00
3.339225292205810547e+00,-8.468807339668273926e-01,-7.033367633819580078e+00,3.713732481002807617e+00,1.372279047966003418e+00,1.790612697601318359e+00,-2.890663623809814453e+00
3.862410306930541992e+00,-9.916386008262634277e-01,-7.906106472015380859e+00,4.287415027618408203e+00,1.526218175888061523e+00,1.912484526634216309e+00,-3.270732164382934570e+00
3.085857868194580078e+00,-7.463647127151489258e-01,-6.663370609283447266e+00,3.427829265594482422e+00,1.273785829544067383e+00,1.796428203582763672e+00,-2.654633045196533203e+00
3.279413938522338867e+00,-8.297258615493774414e-01,-6.937550544738769531e+00,3.651168346405029297e+00,1.336076378822326660e+00,1.767881870269775391e+00,-2.825398921966552734e+00
3.202965259552001953e+00,-7.990713715553283691e-01,-6.836619853973388672e+00,3.586798906326293945e+00,1.316179275512695312e+00,1.754359602928161621e+00,-2.783061742782592773e+00
3.240375280380249023e+00,-8.250168561935424805e-01,-6.915493488311767578e+00,3.643741369247436523e+00,1.329112172126770020e+00,1.800160408020019531e+00,-2.825985908508300781e+00
2.935883522033691406e+00,-6.810302734375000000e-01,-6.433875083923339844e+00,3.286256074905395508e+00,1.219275712966918945e+00,1.738672971725463867e+00,-2.531458139419555664e+00
3.261171817779541016e+00,-8.118540644645690918e-01,-6.908431053161621094e+00,3.619760513305664062e+00,1.334740638732910156e+00,1.786600232124328613e+00,-2.825860738754272461e+00
3.348911285400390625e+00,-8.585934638977050781e-01,-7.090686798095703125e+00,3.764341115951538086e+00,1.398269057273864746e+00,1.837184786796569824e+00,-2.908400774002075195e+00
3.173730611801147461e+00,-7.960416078567504883e-01,-6.790155410766601562e+00,3.560194730758666992e+00,1.312147259712219238e+00,1.741427302360534668e+00,-2.765485048294067383e+00
3.227617740631103516e+00,-8.196805715560913086e-01,-6.894773483276367188e+00,3.632251977920532227e+00,1.341689705848693848e+00,1.755611777305603027e+00,-2.778238296508789062e+00
3.818500757217407227e+00,-1.041697025299072266e+00,-7.797835826873779297e+00,4.291206359863281250e+00,1.548977255821228027e+00,1.870887994766235352e+00,-3.278770685195922852e+00
3.428462266921997070e+00,-8.634662628173828125e-01,-7.190827846527099609e+00,3.800078392028808594e+00,1.380452752113342285e+00,1.851683855056762695e+00,-2.964918851852416992e+00
3.203299999237060547e+00,-8.160200119018554688e-01,-6.815849304199218750e+00,3.564648389816284180e+00,1.295253396034240723e+00,1.754713654518127441e+00,-2.774904966354370117e+00
3.006969213485717773e+00,-7.404115796089172363e-01,-6.546039581298828125e+00,3.415201902389526367e+00,1.267825245857238770e+00,1.698761343955993652e+00,-2.632048845291137695e+00
3.830617189407348633e+00,-9.771162867546081543e-01,-7.787992954254150391e+00,4.223846435546875000e+00,1.508182287216186523e+00,1.946793079376220703e+00,-3.263050556182861328e+00
3.424209594726562500e+00,-8.655330538749694824e-01,-7.186221122741699219e+00,3.815408468246459961e+00,1.409903764724731445e+00,1.829286932945251465e+00,-2.967547893524169922e+00
3.630365848541259766e+00,-9.389487504959106445e-01,-7.560218334197998047e+00,4.072507381439208984e+00,1.472871541976928711e+00,1.876354098320007324e+00,-3.131599187850952148e+00
3.419555664062500000e+00,-8.741918206214904785e-01,-7.209926605224609375e+00,3.813707113265991211e+00,1.383998990058898926e+00,1.843254089355468750e+00,-2.955961942672729492e+00
3.209046602249145508e+00,-8.164485096931457520e-01,-6.865482330322265625e+00,3.600589752197265625e+00,1.325873970985412598e+00,1.739957571029663086e+00,-2.760621786117553711e+00
3.362382888793945312e+00,-8.573225736618041992e-01,-7.063188552856445312e+00,3.713186502456665039e+00,1.370413422584533691e+00,1.780426263809204102e+00,-2.889186859130859375e+00
3.203364849090576172e+00,-8.095049262046813965e-01,-6.847293376922607422e+00,3.602851152420043945e+00,1.317359805107116699e+00,1.768200039863586426e+00,-2.760980844497680664e+00
3.161096572875976562e+00,-8.176763653755187988e-01,-6.796493053436279297e+00,3.547216415405273438e+00,1.317006230354309082e+00,1.757506728172302246e+00,-2.743313789367675781e+00
3.219991445541381836e+00,-7.877978086471557617e-01,-6.855439662933349609e+00,3.589569330215454102e+00,1.322429060935974121e+00,1.757387757301330566e+00,-2.764711856842041016e+00
3.140003919601440430e+00,-7.660875320434570312e-01,-6.731071472167968750e+00,3.551685810089111328e+00,1.284606695175170898e+00,1.764276623725891113e+00,-2.712949275970458984e+00
3.023859500885009766e+00,-7.533355951309204102e-01,-6.577327728271484375e+00,3.407710552215576172e+00,1.275979518890380859e+00,1.667580723762512207e+00,-2.637805223464965820e+00
3.319748640060424805e+00,-8.345097303390502930e-01,-7.001566886901855469e+00,3.707420110702514648e+00,1.360192537307739258e+00,1.803841829299926758e+00,-2.881119012832641602e+00
3.290024518966674805e+00,-8.221671581268310547e-01,-6.959867954254150391e+00,3.665514230728149414e+00,1.358665943145751953e+00,1.794506430625915527e+00,-2.834929943084716797e+00
3.075228691101074219e+00,-7.315794825553894043e-01,-6.687385082244873047e+00,3.450003147125244141e+00,1.268145442008972168e+00,1.766122221946716309e+00,-2.650887727737426758e+00
2.750223875045776367e+00,-6.316766142845153809e-01,-6.081862449645996094e+00,3.063804149627685547e+00,1.148474216461181641e+00,1.751623034477233887e+00,-2.367763280868530273e+00
3.284502983093261719e+00,-8.358377814292907715e-01,-6.940489292144775391e+00,3.675892353057861328e+00,1.351010560989379883e+00,1.794306039810180664e+00,-2.813652038574218750e+00
3.190858125686645508e+00,-8.232302069664001465e-01,-6.791899204254150391e+00,3.537126541137695312e+00,1.317758679389953613e+00,1.732294917106628418e+00,-2.749819278717041016e+00
3.029270887374877930e+00,-7.127245664596557617e-01,-6.573270797729492188e+00,3.384155273437500000e+00,1.258028507232666016e+00,1.729781508445739746e+00,-2.617298126220703125e+00
3.376035690307617188e+00,-8.656357526779174805e-01,-7.110569000244140625e+00,3.764554023742675781e+00,1.386103272438049316e+00,1.814803600311279297e+00,-2.912050008773803711e+00
3.238843679428100586e+00,-7.966589927673339844e-01,-6.887920379638671875e+00,3.621267318725585938e+00,1.325704336166381836e+00,1.772266387939453125e+00,-2.791980028152465820e+00
3.212742805480957031e+00,-8.530471324920654297e-01,-6.832044601440429688e+00,3.592722892761230469e+00,1.337990283966064453e+00,1.790493726730346680e+00,-2.762095451354980469e+00
3.287876367568969727e+00,-8.055550456047058105e-01,-6.975409030914306641e+00,3.664447546005249023e+00,1.350957274436950684e+00,1.791976332664489746e+00,-2.841187000274658203e+00
3.146402359008789062e+00,-7.919530868530273438e-01,-6.791003227233886719e+00,3.552906751632690430e+00,1.294521212577819824e+00,1.755953550338745117e+00,-2.753454685211181641e+00
3.865538358688354492e+00,-1.052429199218750000e+00,-7.883175849914550781e+00,4.305078506469726562e+00,1.569584965705871582e+00,1.876373171806335449e+00,-3.320630073547363281e+00
3.258272409439086914e+00,-7.970989346504211426e-01,-6.944313526153564453e+00,3.661106824874877930e+00,1.338780760765075684e+00,1.795076489448547363e+00,-2.826988935470581055e+00
3.082000970840454102e+00,-7.368403077125549316e-01,-6.654501914978027344e+00,3.472404241561889648e+00,1.278495669364929199e+00,1.723220705986022949e+00,-2.692354202270507812e+00
3.227172136306762695e+00,-8.242543339729309082e-01,-6.926435947418212891e+00,3.642388105392456055e+00,1.324622750282287598e+00,1.744046092033386230e+00,-2.804450511932373047e+00
3.495854139328002930e+00,-8.973897099494934082e-01,-7.303047180175781250e+00,3.889804124832153320e+00,1.420986533164978027e+00,1.850253343582153320e+00,-3.040453433990478516e+00
3.279664993286132812e+00,-8.281382918357849121e-01,-6.950926780700683594e+00,3.653876781463623047e+00,1.334510087966918945e+00,1.781304478645324707e+00,-2.818668365478515625e+00
3.349522590637207031e+00,-8.618893623352050781e-01,-7.064016342163085938e+00,3.713629245758056641e+00,1.370838046073913574e+00,1.809635996818542480e+00,-2.888339519500732422e+00
2.892047405242919922e+00,-6.717095971107482910e-01,-6.394949436187744141e+00,3.256146669387817383e+00,1.211410641670227051e+00,1.731245040893554688e+00,-2.501660823822021484e+00
-8.628579378128051758e-01,8.491644263267517090e-01,-1.545028109103441238e-02,-8.899645209312438965e-01,-5.294377207756042480e-01,1.742756366729736328e+00,1.019134163856506348e+00
-8.540434241294860840e-01,8.330850601196289062e-01,3.147045895457267761e-02,-9.205452203750610352e-01,-5.324229598045349121e-01,1.701815605163574219e+00,1.041144251823425293e+00
-8.272469639778137207e-01,8.264377117156982422e-01,-1.694501726888120174e-03,-8.925681710243225098e-01,-5.416128635406494141e-01,1.699860095977783203e+00,1.019896864891052246e+00
-8.623303771018981934e-01,8.542740941047668457e-01,7.328329957090318203e-05,-9.527615904808044434e-01,-5.177773833274841309e-01,1.702029347419738770e+00,1.014311790466308594e+00
-8.714783191680908203e-01,8.374336957931518555e-01,2.195429801940917969e-02,-9.130268692970275879e-01,-5.399575829505920410e-01,1.716313481330871582e+00,1.029757976531982422e+00
-8.474118709564208984e-01,8.629540801048278809e-01,-1.511703152209520340e-02,-9.074576497077941895e-01,-5.087329149246215820e-01,1.756393671035766602e+00,1.021977066993713379e+00
-8.438904285430908203e-01,8.551656603813171387e-01,-9.517517872154712677e-03,-9.030340313911437988e-01,-5.085027813911437988e-01,1.717345237731933594e+00,9.955965280532836914e-01
-8.732663393020629883e-01,8.583261370658874512e-01,2.781310863792896271e-02,-9.036740064620971680e-01,-5.327001214027404785e-01,1.728573679924011230e+00,1.030814409255981445e+00
-8.495460748672485352e-01,8.667289614677429199e-01,4.352062940597534180e-02,-9.084911942481994629e-01,-5.330263972282409668e-01,1.709233641624450684e+00,1.032769560813903809e+00
