3.511767387390136719e+00,-4.640604019165039062e+00,-6.497783184051513672e+00,4.870282649993896484e+00,4.343839645385742188e+00,-4.319532394409179688e+00,-5.972807884216308594e+00
3.593301773071289062e+00,-4.953104496002197266e+00,-6.499943733215332031e+00,4.760029315948486328e+00,4.536085128784179688e+00,-4.473564147949218750e+00,-5.625059604644775391e+00
2.962090492248535156e+00,-3.770073413848876953e+00,-5.665762901306152344e+00,4.350478172302246094e+00,3.596253871917724609e+00,-3.644347906112670898e+00,-5.471324920654296875e+00
3.088016986846923828e+00,-4.532707214355468750e+00,-5.597447872161865234e+00,4.001886367797851562e+00,4.089032649993896484e+00,-3.927205801010131836e+00,-4.660185337066650391e+00
2.947543144226074219e+00,-3.973773002624511719e+00,-5.599872589111328125e+00,4.180510997772216797e+00,3.693742275238037109e+00,-3.671723842620849609e+00,-5.157245635986328125e+00
-2.102241516113281250e+00,1.857670068740844727e+00,1.424071669578552246e+00,-2.539934873580932617e+00,-1.883815526962280273e+00,3.011522054672241211e+00,2.616390228271484375e+00
-1.763115644454956055e+00,1.824746012687683105e+00,2.112939834594726562e+00,-2.464141607284545898e+00,-2.034241437911987305e+00,3.123327016830444336e+00,2.224551200866699219e+00
-2.514897346496582031e+00,2.241331577301025391e+00,1.493986606597900391e+00,-3.045795679092407227e+00,-2.125075101852416992e+00,3.431578874588012695e+00,3.235415935516357422e+00
-1.984158754348754883e+00,2.157179832458496094e+00,2.715113162994384766e+00,-2.895991325378417969e+00,-2.399107217788696289e+00,3.688575506210327148e+00,2.557247877120971680e+00
-2.503905296325683594e+00,2.135879516601562500e+00,1.152243137359619141e+00,-2.924849271774291992e+00,-1.997584104537963867e+00,3.150521278381347656e+00,3.191884756088256836e+00
-1.802512407302856445e+00,2.000770568847656250e+00,2.769236326217651367e+00,-2.630495786666870117e+00,-2.245033979415893555e+00,3.503865718841552734e+00,2.317602634429931641e+00
-2.478044986724853516e+00,2.164469480514526367e+00,1.330654978752136230e+00,-2.960210323333740234e+00,-2.060572862625122070e+00,3.220206737518310547e+00,3.159572362899780273e+00
-1.718925476074218750e+00,1.941490530967712402e+00,2.635020732879638672e+00,-2.497510671615600586e+00,-2.147329330444335938e+00,3.367502689361572266e+00,2.258607387542724609e+00
-2.471513509750366211e+00,1.980830430984497070e+00,1.075642108917236328e+00,-2.889347076416015625e+00,-1.935769438743591309e+00,2.967141151428222656e+00,3.037282705307006836e+00
3.601785898208618164e+00,-4.977262020111083984e+00,-6.508596420288085938e+00,4.717674255371093750e+00,4.559903621673583984e+00,-4.461426734924316406e+00,-5.635416030883789062e+00
2.959627151489257812e+00,-3.825202941894531250e+00,-5.696809768676757812e+00,4.343094825744628906e+00,3.611105680465698242e+00,-3.657739400863647461e+00,-5.428475856781005859e+00
3.137929201126098633e+00,-4.729685306549072266e+00,-5.562829971313476562e+00,3.893462419509887695e+00,4.231797695159912109e+00,-4.033721446990966797e+00,-4.396721839904785156e+00
2.967741489410400391e+00,-3.688417434692382812e+00,-5.738126754760742188e+00,4.466768741607666016e+00,3.528571367263793945e+00,-3.641977787017822266e+00,-5.658614158630371094e+00
2.708281517028808594e+00,-3.876314163208007812e+00,-5.117022991180419922e+00,3.740127325057983398e+00,3.559439420700073242e+00,-3.451239109039306641e+00,-4.463792324066162109e+00
-1.833582162857055664e+00,1.830926179885864258e+00,1.987456321716308594e+00,-2.483368635177612305e+00,-2.003812789916992188e+00,3.105815649032592773e+00,2.290066957473754883e+00
-2.277437210083007812e+00,1.907812118530273438e+00,1.113563418388366699e+00,-2.607792615890502930e+00,-1.772330641746520996e+00,2.947696924209594727e+00,2.867247819900512695e+00
