4.927438259124755859e+00,-5.301484584808349609e+00,5.007500171661376953e+00
4.930405616760253906e+00,-5.277597427368164062e+00,4.986730098724365234e+00
4.503449916839599609e+00,-4.857707023620605469e+00,4.537770271301269531e+00
6.317115783691406250e+00,-6.623672485351562500e+00,6.293898582458496094e+00
4.684587478637695312e+00,-5.087755203247070312e+00,4.763697624206542969e+00
4.549664497375488281e+00,-4.879100799560546875e+00,4.588529586791992188e+00
5.082170486450195312e+00,-5.397315502166748047e+00,5.088435173034667969e+00
4.576423645019531250e+00,-4.876425743103027344e+00,4.584104537963867188e+00
4.651901245117187500e+00,-5.056807041168212891e+00,4.771882534027099609e+00
4.685836791992187500e+00,-5.102233886718750000e+00,4.789901256561279297e+00
4.981011390686035156e+00,-5.393214702606201172e+00,5.091270923614501953e+00
4.803579330444335938e+00,-5.064641475677490234e+00,4.790037631988525391e+00
5.862029075622558594e+00,-6.456066608428955078e+00,6.131360054016113281e+00
4.731708526611328125e+00,-5.077315330505371094e+00,4.785490036010742188e+00
4.549417018890380859e+00,-4.879931926727294922e+00,4.548615932464599609e+00
4.519968986511230469e+00,-4.834545612335205078e+00,4.553438186645507812e+00
4.563307285308837891e+00,-4.918676853179931641e+00,4.633713245391845703e+00
4.680401802062988281e+00,-4.963539123535156250e+00,4.678893089294433594e+00
4.545451641082763672e+00,-4.883160114288330078e+00,4.591527462005615234e+00
4.505998611450195312e+00,-4.867878437042236328e+00,4.586125373840332031e+00
4.351083755493164062e+00,-4.707184314727783203e+00,4.391893863677978516e+00
4.580483913421630859e+00,-4.910722255706787109e+00,4.601858139038085938e+00
4.573602676391601562e+00,-4.937588214874267578e+00,4.628556251525878906e+00
4.530476570129394531e+00,-4.905246257781982422e+00,4.600764274597167969e+00
4.605176448822021484e+00,-4.901208877563476562e+00,4.630732536315917969e+00
4.571513652801513672e+00,-4.906191349029541016e+00,4.616419315338134766e+00
4.572041034698486328e+00,-4.908617973327636719e+00,4.588811397552490234e+00
4.772886753082275391e+00,-5.109281539916992188e+00,4.783134460449218750e+00
4.538446426391601562e+00,-4.887626647949218750e+00,4.585177898406982422e+00
4.521506786346435547e+00,-4.835299968719482422e+00,4.557988643646240234e+00
4.559793472290039062e+00,-4.898402690887451172e+00,4.587776660919189453e+00
4.574249744415283203e+00,-4.920877933502197266e+00,4.636961460113525391e+00
4.518496990203857422e+00,-4.837521553039550781e+00,4.557557582855224609e+00
4.632987022399902344e+00,-5.019087314605712891e+00,4.695555210113525391e+00
4.597156047821044922e+00,-4.963991641998291016e+00,4.667662143707275391e+00
5.711822032928466797e+00,-6.316692829132080078e+00,5.988177776336669922e+00
4.520208358764648438e+00,-4.850155830383300781e+00,4.584495544433593750e+00
4.535535812377929688e+00,-4.896223068237304688e+00,4.570416927337646484e+00
4.576145172119140625e+00,-4.941412448883056641e+00,4.637165069580078125e+00
4.855587482452392578e+00,-5.134315967559814453e+00,4.840871810913085938e+00
4.573886394500732422e+00,-4.907021045684814453e+00,4.590046405792236328e+00
4.387788772583007812e+00,-4.648822784423828125e+00,4.386172771453857422e+00
4.486822605133056641e+00,-4.784984588623046875e+00,4.497375488281250000e+00
4.794474124908447266e+00,-5.129548072814941406e+00,4.849841117858886719e+00
4.553488731384277344e+00,-4.860114574432373047e+00,4.585900783538818359e+00
5.020758152008056641e+00,-5.389155387878417969e+00,5.071912288665771484e+00
4.552085876464843750e+00,-4.902804851531982422e+00,4.611706256866455078e+00
4.668621063232421875e+00,-4.980299949645996094e+00,4.665523529052734375e+00
4.557992458343505859e+00,-4.867341995239257812e+00,4.604539394378662109e+00
3.812039613723754883e+00,-3.976784944534301758e+00,3.707253932952880859e+00
4.599510669708251953e+00,-4.977351665496826172e+00,4.662490844726562500e+00
4.694853305816650391e+00,-4.996646404266357422e+00,4.738020420074462891e+00
4.494938373565673828e+00,-4.828775405883789062e+00,4.524967670440673828e+00
5.149086475372314453e+00,-5.536308765411376953e+00,5.252554416656494141e+00
4.536773204803466797e+00,-4.875494956970214844e+00,4.574723720550537109e+00
5.103220462799072266e+00,-5.320735454559326172e+00,5.015201091766357422e+00
4.794660568237304688e+00,-5.163388729095458984e+00,4.876000881195068359e+00
5.144520759582519531e+00,-5.581935405731201172e+00,5.250821113586425781e+00
4.499965190887451172e+00,-4.852396965026855469e+00,4.543272018432617188e+00
5.025195598602294922e+00,-5.498037815093994141e+00,5.159928321838378906e+00
1.145868778228759766e+00,-9.217239022254943848e-01,7.599638700485229492e-01
1.137421488761901855e+00,-9.216363430023193359e-01,7.834557890892028809e-01
1.147029638290405273e+00,-9.147136807441711426e-01,7.651686668395996094e-01
1.148080348968505859e+00,-9.258649945259094238e-01,7.664033174514770508e-01
1.160303592681884766e+00,-9.187963008880615234e-01,7.551683783531188965e-01
1.211117744445800781e+00,-9.890154600143432617e-01,8.627412915229797363e-01
1.123550415039062500e+00,-8.949457406997680664e-01,7.681222558021545410e-01
1.160707354545593262e+00,-9.089683294296264648e-01,7.624881267547607422e-01
1.129419922828674316e+00,-9.244252443313598633e-01,7.762117981910705566e-01
1.121075868606567383e+00,-8.912273645401000977e-01,7.564627528190612793e-01
1.166117787361145020e+00,-9.030433297157287598e-01,7.645233273506164551e-01
1.149856328964233398e+00,-9.171029925346374512e-01,7.623805999755859375e-01
1.140818476676940918e+00,-9.111734032630920410e-01,7.696511149406433105e-01
1.145863294601440430e+00,-9.090915918350219727e-01,7.728999257087707520e-01
1.106122851371765137e+00,-9.152141809463500977e-01,7.639523148536682129e-01
1.154133558273315430e+00,-8.981476426124572754e-01,7.557089924812316895e-01
1.133270025253295898e+00,-8.954107761383056641e-01,7.929875850677490234e-01
1.122750163078308105e+00,-9.017395377159118652e-01,7.576962709426879883e-01
1.122715592384338379e+00,-8.831409215927124023e-01,7.377048134803771973e-01
1.127506732940673828e+00,-8.950374126434326172e-01,7.734968066215515137e-01
1.135578870773315430e+00,-9.192227721214294434e-01,7.566094398498535156e-01
1.105232954025268555e+00,-8.750111460685729980e-01,7.344073653221130371e-01
1.130741238594055176e+00,-9.044398665428161621e-01,7.453356385231018066e-01
1.158067584037780762e+00,-9.211831092834472656e-01,7.541100382804870605e-01
1.075010299682617188e+00,-9.050106406211853027e-01,7.427482008934020996e-01
1.123044371604919434e+00,-8.998913764953613281e-01,7.732301354408264160e-01
1.155441641807556152e+00,-8.873305320739746094e-01,7.681151628494262695e-01
1.107654929161071777e+00,-8.816669583320617676e-01,7.672730684280395508e-01
1.144177436828613281e+00,-9.040880203247070312e-01,7.640500068664550781e-01
1.145397782325744629e+00,-9.124693870544433594e-01,7.774859666824340820e-01
1.122458815574645996e+00,-8.706476092338562012e-01,7.289282679557800293e-01
1.141667127609252930e+00,-9.175841212272644043e-01,7.518517374992370605e-01
1.112678647041320801e+00,-8.799347877502441406e-01,7.569969296455383301e-01
1.150023579597473145e+00,-8.993068337440490723e-01,7.682588696479797363e-01
1.158086657524108887e+00,-9.179901480674743652e-01,7.702370882034301758e-01
1.070568919181823730e+00,-8.875706195831298828e-01,7.247284054756164551e-01
1.101634144783020020e+00,-8.735825419425964355e-01,7.275034189224243164e-01
1.123121142387390137e+00,-9.151954650878906250e-01,7.545499205589294434e-01
1.132110834121704102e+00,-9.193507432937622070e-01,7.732642292976379395e-01
1.151157736778259277e+00,-9.263248443603515625e-01,7.593492269515991211e-01
1.140384316444396973e+00,-9.072078466415405273e-01,7.674373984336853027e-01
1.135438084602355957e+00,-8.950806856155395508e-01,7.454650998115539551e-01
1.149211883544921875e+00,-9.140316247940063477e-01,7.684090137481689453e-01
1.148605227470397949e+00,-9.081405997276306152e-01,7.414494156837463379e-01
1.165798425674438477e+00,-9.028450846672058105e-01,7.555894255638122559e-01
1.129969596862792969e+00,-8.812030553817749023e-01,7.555513381958007812e-01
1.132051825523376465e+00,-9.304177165031433105e-01,7.365266680717468262e-01
1.129589557647705078e+00,-9.170523881912231445e-01,7.611655592918395996e-01
1.129271030426025391e+00,-9.093201756477355957e-01,7.772321105003356934e-01
1.145445823669433594e+00,-9.384656548500061035e-01,7.558346390724182129e-01
1.203400373458862305e+00,-9.530348181724548340e-01,8.347043991088867188e-01
1.134405374526977539e+00,-9.300959706306457520e-01,7.468971610069274902e-01
1.165147542953491211e+00,-9.303385615348815918e-01,7.728455066680908203e-01
1.127136230468750000e+00,-9.493986964225769043e-01,7.706694602966308594e-01
1.125679016113281250e+00,-9.207711219787597656e-01,7.529879808425903320e-01
1.098791718482971191e+00,-9.081165790557861328e-01,7.342337369918823242e-01
1.149928569793701172e+00,-9.339796304702758789e-01,7.788059711456298828e-01
1.083388686180114746e+00,-8.860019445419311523e-01,7.319165468215942383e-01
1.147072672843933105e+00,-9.129254817962646484e-01,7.828217744827270508e-01
1.186380743980407715e+00,-9.183667302131652832e-01,7.570701837539672852e-01
1.130969524383544922e+00,-8.991611599922180176e-01,7.532451152801513672e-01
1.118784546852111816e+00,-9.381237030029296875e-01,7.625730633735656738e-01
1.144837141036987305e+00,-9.418131709098815918e-01,7.850574851036071777e-01
1.149188280105590820e+00,-8.761094808578491211e-01,7.458315491676330566e-01
1.135307431221008301e+00,-8.979974389076232910e-01,7.634138464927673340e-01
1.130439400672912598e+00,-9.068728685379028320e-01,7.758189439773559570e-01
1.148185729980468750e+00,-9.120052456855773926e-01,7.437132596969604492e-01
1.134277582168579102e+00,-9.109607934951782227e-01,7.741062045097351074e-01
1.118391036987304688e+00,-8.959689736366271973e-01,7.615740895271301270e-01
1.126408338546752930e+00,-9.182310700416564941e-01,7.453021407127380371e-01
5.561023712158203125e+00,2.988527774810791016e+00,-2.687332868576049805e+00
5.563468933105468750e+00,3.010045289993286133e+00,-2.686697721481323242e+00
5.504895210266113281e+00,3.014779806137084961e+00,-2.700454711914062500e+00
5.533308982849121094e+00,3.000461578369140625e+00,-2.663275003433227539e+00
5.542786121368408203e+00,2.994551420211791992e+00,-2.676932573318481445e+00
5.556869983673095703e+00,3.026451110839843750e+00,-2.689531326293945312e+00
5.543954372406005859e+00,2.994695186614990234e+00,-2.680969953536987305e+00
5.524716377258300781e+00,3.008601427078247070e+00,-2.697820425033569336e+00
5.712841987609863281e+00,3.108744621276855469e+00,-2.779350042343139648e+00
5.550291538238525391e+00,3.002815008163452148e+00,-2.687634944915771484e+00
5.556428432464599609e+00,3.023591756820678711e+00,-2.698906660079956055e+00
5.550076961517333984e+00,3.021175384521484375e+00,-2.705168724060058594e+00
5.548069000244140625e+00,3.013774871826171875e+00,-2.708034515380859375e+00
5.548882961273193359e+00,2.984943866729736328e+00,-2.695411682128906250e+00
5.526080131530761719e+00,3.003361940383911133e+00,-2.701349020004272461e+00
5.542847633361816406e+00,2.992784500122070312e+00,-2.687511444091796875e+00
5.569909572601318359e+00,3.011425018310546875e+00,-2.701228618621826172e+00
5.534588813781738281e+00,3.016155481338500977e+00,-2.705690622329711914e+00
5.563693523406982422e+00,3.012947320938110352e+00,-2.681799650192260742e+00
5.549335479736328125e+00,3.005248308181762695e+00,-2.710938215255737305e+00
